 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.47 
1560543981.69
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  11	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  23	  34	
 102.4	  43	  67	  41	  66	  42	  69	  45	  68	
 204.8	  85	 134	  81	 132	  84	 138	  89	 135	
 409.6	 170	 267	 161	 263	 167	 275	 177	 270	
 819.2	 339	 534	 322	 525	 333	 550	 353	 539	
1638.4	 678	1068	 643	1049	 665	1100	 705	1076	
3276.8	1353	2132	1284	2096	1328	2196	1408	2149	
