1559847847,3.51,0,350,551,337,543,338,566,372,560
1559852002,4.03,0,350,549,336,541,338,564,371,558
1559856202,4.19,0,350,550,337,542,338,565,372,559
1559864630,3.51,0,351,551,337,543,339,566,373,560
1559880072,3.39,0,351,551,337,543,339,566,373,560
1559892795,3.69,0,351,551,337,542,339,566,372,560
1559901158,4,0.08,351,551,337,542,340,566,372,559
1559909581,4.49,0.2,352,551,338,542,340,566,373,560
1559913706,4.72,0.24,352,551,337,542,340,566,372,559
1559926416,5.19,0.36,351,549,337,540,339,565,371,558
1559930680,4.53,0.4,352,551,338,542,341,567,373,560
1559934879,4.53,0.4,352,551,338,542,341,567,372,560
1559939111,5.11,0.4,352,551,338,542,341,567,373,560
1559943353,4.49,0.4,354,552,339,543,342,569,374,561
1559947607,5.03,0.4,353,552,339,543,342,568,374,561
1559951888,4.49,0.4,353,552,338,543,342,568,373,560
1559963325,4.88,0.4,352,551,338,542,341,567,373,560
1559967606,4.34,0.4,353,552,339,543,342,568,374,561
1559971813,4.91,0.4,353,552,338,543,342,568,373,561
1559976018,4.38,0.4,354,553,339,544,342,569,374,562
1559984973,5.26,0.46,352,550,338,541,341,566,372,559
1559989325,5.42,0.49,352,551,338,542,341,567,372,559
1559997800,4.88,0.54,353,552,339,543,342,568,373,560
1560002087,5.57,0.57,354,552,339,543,343,569,374,561
1560006313,4.91,0.63,354,552,339,543,342,568,374,561
1560014852,4.95,0.69,354,553,339,544,343,570,375,562
1560019224,5.65,0.69,354,552,339,543,342,568,373,561
1560023481,5.46,0.69,354,552,339,543,343,568,374,561
1560027698,4.91,0.69,354,553,339,543,343,569,374,561
1560031890,5.5,0.69,354,552,339,543,343,568,373,561
1560036108,5.11,0.69,353,552,338,542,342,568,373,560
1560046895,4.76,0.69,354,552,339,543,343,568,374,561
1560051151,5.22,0.69,354,552,339,543,342,569,374,561
1560055388,4.8,0.69,353,552,338,543,342,568,373,560
1560059521,4.76,0.69,354,553,339,543,343,569,374,562
1560063679,5.38,0.69,354,553,339,543,343,569,374,561
1560067927,5.46,0.69,353,550,338,541,341,566,372,559
1560072166,5.46,0.69,353,552,338,543,342,568,373,560
1560076348,4.95,0.69,354,553,339,543,343,569,374,561
1560084895,5.69,0.69,354,552,339,543,343,569,374,561
1560089121,5.77,0.69,354,552,339,543,343,569,374,561
1560093341,5.77,0.69,353,551,338,542,342,567,373,560
1560097614,5.93,0.69,353,551,338,542,342,567,373,560
1560101880,5.93,0.69,353,551,338,541,342,567,373,559
1560106173,5.85,0.69,353,551,338,542,342,567,373,559
1560114621,5.07,0.69,353,552,338,542,342,568,373,560
