 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.66 
1563994352.98
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  42	  69	  44	  68	
 204.8	  84	 133	  79	 131	  83	 138	  87	 135	
 409.6	 167	 266	 157	 261	 165	 275	 174	 268	
 819.2	 333	 532	 314	 521	 329	 549	 348	 536	
1638.4	 665	1063	 627	1042	 658	1096	 696	1071	
3276.8	1327	2122	1252	2080	1312	2189	1387	2138	
