 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.31 
1556047706.62
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  66	  40	  64	  40	  67	  44	  66	
 204.8	  83	 131	  79	 129	  79	 134	  87	 132	
 409.6	 166	 261	 158	 256	 158	 266	 173	 264	
 819.2	 331	 521	 315	 512	 314	 531	 345	 527	
1638.4	 663	1044	 631	1025	 630	1064	 690	1055	
3276.8	1324	2087	1262	2047	1258	2127	1379	2110	
