 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.82 
1565906903.0
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  19	  32	  18	  31	  19	  33	  21	  32	
 102.4	  38	  64	  36	  62	  37	  65	  41	  64	
 204.8	  77	 127	  72	 124	  74	 130	  81	 128	
 409.6	 152	 254	 142	 248	 148	 259	 162	 256	
 819.2	 304	 506	 283	 494	 295	 516	 322	 509	
1638.4	 606	1012	 567	 987	 590	1032	 645	1019	
3276.8	1211	2021	1132	1972	1179	2060	1287	2033	
